entry_id,line_no,date,posted_ts,account,account_name,department,description,debit,credit,source_system,user
JE202500152,2,2025-02-07,2025-02-07 12:50:00,1000,Cash - Operating,G&A,Other Operating Expense expense,0.0,4957.86,ERP,spatel
JE202500894,1,2025-02-08,2025-02-08 23:27:00,6900,Other Operating Expense,G&A,Manual adjustment,34384.43,0.0,ERP,mlopez
JE202500894,2,2025-02-08,2025-02-08 23:27:00,1000,Cash - Operating,G&A,Manual adjustment,0.0,34384.43,ERP,mlopez
JE202500077,1,2025-02-10,2025-02-10 16:10:00,1000,Cash - Operating,G&A,Product sale - cash,56204.63,0.0,ERP,afarrell
JE202500077,2,2025-02-10,2025-02-10 16:10:00,4000,Product Revenue,Sales,Product sale - cash,0.0,56204.63,ERP,afarrell
JE202500090,1,2025-02-10,2025-02-10 11:20:00,1000,Cash - Operating,G&A,Product sale - cash,57787.01,0.0,ERP,dwright
JE202500090,2,2025-02-10,2025-02-10 11:20:00,4000,Product Revenue,Sales,Product sale - cash,0.0,57787.01,ERP,dwright
JE202500121,1,2025-02-10,2025-02-10 11:40:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,37702.98,0.0,ERP,afarrell
JE202500121,2,2025-02-10,2025-02-10 11:40:00,1200,Inventory,G&A,COGS - inventory relief,0.0,37702.98,ERP,afarrell
JE202500124,1,2025-02-10,2025-02-10 12:15:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,59537.07,0.0,ERP,jchen
JE202500124,2,2025-02-10,2025-02-10 12:15:00,1200,Inventory,G&A,COGS - inventory relief,0.0,59537.07,ERP,jchen
JE202500127,1,2025-02-10,2025-02-10 09:15:00,1200,Inventory,G&A,Inventory purchase - paid,77799.96,0.0,ERP,mlopez
JE202500127,2,2025-02-10,2025-02-10 09:15:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,77799.96,ERP,mlopez
JE202500134,1,2025-02-10,2025-02-10 17:40:00,6000,Salaries & Wages,G&A,Payroll run,83531.0,0.0,ERP,SYSTEM
JE202500134,2,2025-02-10,2025-02-10 17:40:00,1000,Cash - Operating,G&A,Payroll run,0.0,83531.0,ERP,SYSTEM
JE202500138,1,2025-02-10,2025-02-10 12:45:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,24182.0,0.0,ERP,jchen
JE202500138,2,2025-02-10,2025-02-10 12:45:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,24182.0,ERP,jchen
JE202500142,1,2025-02-10,2025-02-10 14:20:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,26577.42,0.0,ERP,dwright
JE202500142,2,2025-02-10,2025-02-10 14:20:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,26577.42,ERP,dwright
JE202500148,1,2025-02-10,2025-02-10 14:50:00,6500,Professional Fees,G&A,Professional Fees expense,28774.59,0.0,ERP,jchen
JE202500148,2,2025-02-10,2025-02-10 14:50:00,1000,Cash - Operating,G&A,Professional Fees expense,0.0,28774.59,ERP,jchen
JE202500125,1,2025-02-11,2025-02-11 09:50:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,60123.98,0.0,ERP,SYSTEM
JE202500125,2,2025-02-11,2025-02-11 09:50:00,1200,Inventory,G&A,COGS - inventory relief,0.0,60123.98,ERP,SYSTEM
JE202500130,1,2025-02-11,2025-02-11 10:00:00,1200,Inventory,G&A,Inventory purchase - paid,66746.28,0.0,ERP,SYSTEM
JE202500130,2,2025-02-11,2025-02-11 10:00:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,66746.28,ERP,SYSTEM
JE202500149,1,2025-02-11,2025-02-11 09:40:00,6600,Depreciation,Operations,Monthly depreciation,24842.59,0.0,ERP,SYSTEM
JE202500149,2,2025-02-11,2025-02-11 09:40:00,1200,Inventory,G&A,Monthly depreciation,0.0,24842.59,ERP,SYSTEM
JE202500101,1,2025-02-12,2025-02-12 11:05:00,1000,Cash - Operating,G&A,Service revenue,23100.07,0.0,ERP,SYSTEM
JE202500101,2,2025-02-12,2025-02-12 11:05:00,4100,Service Revenue,Sales,Service revenue,0.0,23100.07,ERP,SYSTEM
JE202500108,1,2025-02-12,2025-02-12 16:40:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,15632.12,0.0,ERP,afarrell
JE202500108,2,2025-02-12,2025-02-12 16:40:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,15632.12,ERP,afarrell
JE202500151,1,2025-02-12,2025-02-12 17:45:00,6900,Other Operating Expense,G&A,Other Operating Expense expense,4316.76,0.0,ERP,afarrell
JE202500151,2,2025-02-12,2025-02-12 17:45:00,1000,Cash - Operating,G&A,Other Operating Expense expense,0.0,4316.76,ERP,afarrell
JE202500083,1,2025-02-13,2025-02-13 15:40:00,1000,Cash - Operating,G&A,Product sale - cash,47422.62,0.0,ERP,afarrell
JE202500083,2,2025-02-13,2025-02-13 15:40:00,4000,Product Revenue,Sales,Product sale - cash,0.0,47422.62,ERP,afarrell
JE202500091,1,2025-02-13,2025-02-13 10:15:00,1000,Cash - Operating,G&A,Product sale - cash,45055.25,0.0,ERP,kkim
JE202500091,2,2025-02-13,2025-02-13 10:15:00,4000,Product Revenue,Sales,Product sale - cash,0.0,45055.25,ERP,kkim
JE202500097,1,2025-02-13,2025-02-13 17:00:00,1000,Cash - Operating,G&A,Product sale - cash,61767.07,0.0,ERP,kkim
JE202500097,2,2025-02-13,2025-02-13 17:00:00,4000,Product Revenue,Sales,Product sale - cash,0.0,61767.07,ERP,kkim
JE202500106,1,2025-02-13,2025-02-13 14:15:00,1000,Cash - Operating,G&A,Service revenue,41107.6,0.0,ERP,jchen
JE202500106,2,2025-02-13,2025-02-13 14:15:00,4100,Service Revenue,Sales,Service revenue,0.0,41107.6,ERP,jchen
JE202500895,1,2025-02-13,2025-02-13 11:00:00,6500,Professional Fees,G&A,Large vendor invoice,332509.51,0.0,ERP,SYSTEM
JE202500895,2,2025-02-13,2025-02-13 11:00:00,1000,Cash - Operating,G&A,Large vendor invoice,0.0,332509.51,ERP,SYSTEM
JE202500092,1,2025-02-14,2025-02-14 08:15:00,1100,Accounts Receivable,G&A,Product sale - on account,62125.48,0.0,ERP,kkim
JE202500092,2,2025-02-14,2025-02-14 08:15:00,4000,Product Revenue,Sales,Product sale - on account,0.0,62125.48,ERP,kkim
JE202500095,1,2025-02-14,2025-02-14 15:00:00,1000,Cash - Operating,G&A,Product sale - cash,72989.0,0.0,ERP,afarrell
JE202500095,2,2025-02-14,2025-02-14 15:00:00,4000,Product Revenue,Sales,Product sale - cash,0.0,72989.0,ERP,afarrell
JE202500123,1,2025-02-14,2025-02-14 16:30:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,54061.67,0.0,ERP,mlopez
JE202500123,2,2025-02-14,2025-02-14 16:30:00,1200,Inventory,G&A,COGS - inventory relief,0.0,54061.67,ERP,mlopez
JE202500147,1,2025-02-14,2025-02-14 13:30:00,6400,Travel & Entertainment,Sales,Travel & Entertainment expense,16252.59,0.0,ERP,afarrell
JE202500147,2,2025-02-14,2025-02-14 13:30:00,1000,Cash - Operating,G&A,Travel & Entertainment expense,0.0,16252.59,ERP,afarrell
JE202500085,1,2025-02-18,2025-02-18 11:05:00,1000,Cash - Operating,G&A,Product sale - cash,58829.09,0.0,ERP,SYSTEM
JE202500085,2,2025-02-18,2025-02-18 11:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,58829.09,ERP,SYSTEM
JE202500086,1,2025-02-18,2025-02-18 17:30:00,1100,Accounts Receivable,G&A,Product sale - on account,67402.6,0.0,ERP,kkim
JE202500086,2,2025-02-18,2025-02-18 17:30:00,4000,Product Revenue,Sales,Product sale - on account,0.0,67402.6,ERP,kkim
JE202500112,1,2025-02-18,2025-02-18 15:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,62891.88,0.0,ERP,kkim
JE202500112,2,2025-02-18,2025-02-18 15:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,62891.88,ERP,kkim
JE202500118,1,2025-02-18,2025-02-18 08:50:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,65188.65,0.0,ERP,spatel
JE202500118,2,2025-02-18,2025-02-18 08:50:00,1200,Inventory,G&A,COGS - inventory relief,0.0,65188.65,ERP,spatel
JE202500128,1,2025-02-18,2025-02-18 10:20:00,1200,Inventory,G&A,Inventory purchase - paid,67570.98,0.0,ERP,jchen
JE202500128,2,2025-02-18,2025-02-18 10:20:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,67570.98,ERP,jchen
JE202500093,1,2025-02-19,2025-02-19 08:40:00,1000,Cash - Operating,G&A,Product sale - cash,77421.71,0.0,ERP,mlopez
JE202500093,2,2025-02-19,2025-02-19 08:40:00,4000,Product Revenue,Sales,Product sale - cash,0.0,77421.71,ERP,mlopez
JE202500113,1,2025-02-19,2025-02-19 12:30:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,63450.32,0.0,ERP,SYSTEM
JE202500113,2,2025-02-19,2025-02-19 12:30:00,1200,Inventory,G&A,COGS - inventory relief,0.0,63450.32,ERP,SYSTEM
JE202500115,1,2025-02-19,2025-02-19 17:40:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,61053.63,0.0,ERP,mlopez
JE202500115,2,2025-02-19,2025-02-19 17:40:00,1200,Inventory,G&A,COGS - inventory relief,0.0,61053.63,ERP,mlopez
JE202500122,1,2025-02-19,2025-02-19 13:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,44902.18,0.0,ERP,dwright
JE202500122,2,2025-02-19,2025-02-19 13:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,44902.18,ERP,dwright
JE202500082,1,2025-02-20,2025-02-20 09:45:00,1000,Cash - Operating,G&A,Product sale - cash,40243.4,0.0,ERP,afarrell
JE202500082,2,2025-02-20,2025-02-20 09:45:00,4000,Product Revenue,Sales,Product sale - cash,0.0,40243.4,ERP,afarrell
JE202500135,1,2025-02-20,2025-02-20 09:15:00,6000,Salaries & Wages,G&A,Payroll run,87416.51,0.0,ERP,SYSTEM
JE202500135,2,2025-02-20,2025-02-20 09:15:00,1000,Cash - Operating,G&A,Payroll run,0.0,87416.51,ERP,SYSTEM
JE202500143,1,2025-02-20,2025-02-20 08:40:00,6200,Rent & Facilities,G&A,Rent & Facilities expense,27089.21,0.0,ERP,afarrell
JE202500143,2,2025-02-20,2025-02-20 08:40:00,1000,Cash - Operating,G&A,Rent & Facilities expense,0.0,27089.21,ERP,afarrell
JE202500879,1,2025-02-20,2025-02-20 09:45:00,1000,Cash - Operating,G&A,Product sale - cash (DUP),40243.4,0.0,ERP,afarrell
JE202500879,2,2025-02-20,2025-02-20 09:45:00,4000,Product Revenue,Sales,Product sale - cash (DUP),0.0,40243.4,ERP,afarrell
JE202500109,1,2025-02-21,2025-02-21 13:00:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,6934.16,0.0,ERP,SYSTEM
JE202500109,2,2025-02-21,2025-02-21 13:00:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,6934.16,ERP,SYSTEM
JE202500120,1,2025-02-21,2025-02-21 15:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,61298.47,0.0,ERP,SYSTEM
JE202500120,2,2025-02-21,2025-02-21 15:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,61298.47,ERP,SYSTEM
JE202500140,1,2025-02-21,2025-02-21 10:20:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,27601.59,0.0,ERP,SYSTEM
JE202500140,2,2025-02-21,2025-02-21 10:20:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,27601.59,ERP,SYSTEM
JE202500087,1,2025-02-24,2025-02-24 16:40:00,1100,Accounts Receivable,G&A,Product sale - on account,65083.2,0.0,ERP,dwright
JE202500087,2,2025-02-24,2025-02-24 16:40:00,4000,Product Revenue,Sales,Product sale - on account,0.0,65083.2,ERP,dwright
JE202500096,1,2025-02-24,2025-02-24 10:45:00,1100,Accounts Receivable,G&A,Product sale - on account,72916.12,0.0,ERP,dwright
JE202500096,2,2025-02-24,2025-02-24 10:45:00,4000,Product Revenue,Sales,Product sale - on account,0.0,72916.12,ERP,dwright
JE202500119,1,2025-02-24,2025-02-24 14:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,39880.29,0.0,ERP,dwright
JE202500119,2,2025-02-24,2025-02-24 14:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,39880.29,ERP,dwright
JE202500126,1,2025-02-24,2025-02-24 15:20:00,1200,Inventory,G&A,Inventory purchase - on account,62477.55,0.0,ERP,SYSTEM
JE202500126,2,2025-02-24,2025-02-24 15:20:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,62477.55,ERP,SYSTEM
JE202500089,1,2025-02-25,2025-02-25 16:45:00,1100,Accounts Receivable,G&A,Product sale - on account,50922.33,0.0,ERP,mlopez
JE202500089,2,2025-02-25,2025-02-25 16:45:00,4000,Product Revenue,Sales,Product sale - on account,0.0,50922.33,ERP,mlopez
JE202500099,1,2025-02-25,2025-02-25 14:20:00,1100,Accounts Receivable,G&A,Product sale - on account,53014.09,0.0,ERP,SYSTEM
JE202500099,2,2025-02-25,2025-02-25 14:20:00,4000,Product Revenue,Sales,Product sale - on account,0.0,53014.09,ERP,SYSTEM
JE202500107,1,2025-02-25,2025-02-25 12:05:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,7335.67,0.0,ERP,SYSTEM
JE202500107,2,2025-02-25,2025-02-25 12:05:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,7335.67,ERP,SYSTEM
JE202500145,1,2025-02-25,2025-02-25 10:45:00,6300,Software & IT,G&A,Software & IT expense,19347.69,0.0,ERP,dwright
JE202500145,2,2025-02-25,2025-02-25 10:45:00,1000,Cash - Operating,G&A,Software & IT expense,0.0,19347.69,ERP,dwright
JE202500080,1,2025-02-26,2025-02-26 10:05:00,1000,Cash - Operating,G&A,Product sale - cash,48236.2,0.0,ERP,afarrell
JE202500080,2,2025-02-26,2025-02-26 10:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,48236.2,ERP,afarrell
JE202500117,1,2025-02-26,2025-02-26 12:30:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,43909.05,0.0,ERP,mlopez
JE202500117,2,2025-02-26,2025-02-26 12:30:00,1200,Inventory,G&A,COGS - inventory relief,0.0,43909.05,ERP,mlopez
JE202500133,1,2025-02-26,2025-02-26 17:15:00,6000,Salaries & Wages,G&A,Payroll run,88194.4,0.0,ERP,SYSTEM
JE202500133,2,2025-02-26,2025-02-26 17:15:00,1000,Cash - Operating,G&A,Payroll run,0.0,88194.4,ERP,SYSTEM
JE202500139,1,2025-02-26,2025-02-26 17:15:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,32722.8,0.0,ERP,kkim
JE202500139,2,2025-02-26,2025-02-26 17:15:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,32722.8,ERP,kkim
JE202500084,1,2025-02-28,2025-02-28 09:40:00,1000,Cash - Operating,G&A,Product sale - cash,76907.43,0.0,ERP,SYSTEM
JE202500084,2,2025-02-28,2025-02-28 09:40:00,4000,Product Revenue,Sales,Product sale - cash,0.0,76907.43,ERP,SYSTEM
JE202500094,1,2025-02-28,2025-02-28 14:50:00,1100,Accounts Receivable,G&A,Product sale - on account,71029.9,0.0,ERP,dwright
JE202500094,2,2025-02-28,2025-02-28 14:50:00,4000,Product Revenue,Sales,Product sale - on account,0.0,71029.9,ERP,dwright
JE202500116,1,2025-02-28,2025-02-28 13:10:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,38067.83,0.0,ERP,kkim
JE202500116,2,2025-02-28,2025-02-28 13:10:00,1200,Inventory,G&A,COGS - inventory relief,0.0,38067.83,ERP,kkim
JE202500150,1,2025-02-28,2025-02-28 16:45:00,6900,Other Operating Expense,G&A,Other Operating Expense expense,5030.59,0.0,ERP,kkim
JE202500150,2,2025-02-28,2025-02-28 16:45:00,1000,Cash - Operating,G&A,Other Operating Expense expense,0.0,5030.59,ERP,kkim
JE202500190,1,2025-03-03,2025-03-03 15:20:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,55991.15,0.0,ERP,afarrell
JE202500190,2,2025-03-03,2025-03-03 15:20:00,1200,Inventory,G&A,COGS - inventory relief,0.0,55991.15,ERP,afarrell
JE202500209,1,2025-03-03,2025-03-03 13:10:00,6000,Salaries & Wages,G&A,Payroll run,77196.85,0.0,ERP,SYSTEM
JE202500209,2,2025-03-03,2025-03-03 13:10:00,1000,Cash - Operating,G&A,Payroll run,0.0,77196.85,ERP,SYSTEM
JE202500226,1,2025-03-03,2025-03-03 16:15:00,6400,Travel & Entertainment,Sales,Travel & Entertainment expense,7806.04,0.0,ERP,kkim
JE202500226,2,2025-03-03,2025-03-03 16:15:00,1000,Cash - Operating,G&A,Travel & Entertainment expense,0.0,7806.04,ERP,kkim
JE202500153,1,2025-03-04,2025-03-04 08:15:00,1100,Accounts Receivable,G&A,Product sale - on account,89041.46,0.0,ERP,mlopez
JE202500153,2,2025-03-04,2025-03-04 08:15:00,4000,Product Revenue,Sales,Product sale - on account,0.0,89041.46,ERP,mlopez
JE202500155,1,2025-03-04,2025-03-04 10:45:00,1100,Accounts Receivable,G&A,Product sale - on account,68402.85,0.0,ERP,mlopez
JE202500155,2,2025-03-04,2025-03-04 10:45:00,4000,Product Revenue,Sales,Product sale - on account,0.0,68402.85,ERP,mlopez
JE202500192,1,2025-03-04,2025-03-04 09:15:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,87235.72,0.0,ERP,dwright
JE202500192,2,2025-03-04,2025-03-04 09:15:00,1200,Inventory,G&A,COGS - inventory relief,0.0,87235.72,ERP,dwright
JE202500217,1,2025-03-04,2025-03-04 13:10:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,27244.23,0.0,ERP,dwright
JE202500217,2,2025-03-04,2025-03-04 13:10:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,27244.23,ERP,dwright
JE202500220,1,2025-03-04,2025-03-04 17:50:00,6200,Rent & Facilities,G&A,Rent & Facilities expense,26262.16,0.0,ERP,spatel
JE202500220,2,2025-03-04,2025-03-04 17:50:00,1000,Cash - Operating,G&A,Rent & Facilities expense,0.0,26262.16,ERP,spatel
JE202500191,1,2025-03-05,2025-03-05 08:00:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,63531.57,0.0,ERP,mlopez
JE202500191,2,2025-03-05,2025-03-05 08:00:00,1200,Inventory,G&A,COGS - inventory relief,0.0,63531.57,ERP,mlopez
JE202500194,1,2025-03-05,2025-03-05 14:05:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,77003.53,0.0,ERP,SYSTEM
JE202500194,2,2025-03-05,2025-03-05 14:05:00,1200,Inventory,G&A,COGS - inventory relief,0.0,77003.53,ERP,SYSTEM
JE202500200,1,2025-03-05,2025-03-05 17:15:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,78799.62,0.0,ERP,jchen
JE202500200,2,2025-03-05,2025-03-05 17:15:00,1200,Inventory,G&A,COGS - inventory relief,0.0,78799.62,ERP,jchen
JE202500202,1,2025-03-05,2025-03-05 17:00:00,1200,Inventory,G&A,Inventory purchase - paid,87121.85,0.0,ERP,spatel
JE202500202,2,2025-03-05,2025-03-05 17:00:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,87121.85,ERP,spatel
JE202500216,1,2025-03-05,2025-03-05 15:05:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,32050.55,0.0,ERP,jchen
JE202500216,2,2025-03-05,2025-03-05 15:05:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,32050.55,ERP,jchen
JE202500228,1,2025-03-05,2025-03-05 10:00:00,6500,Professional Fees,G&A,Professional Fees expense,15346.41,0.0,ERP,afarrell
JE202500228,2,2025-03-05,2025-03-05 10:00:00,1000,Cash - Operating,G&A,Professional Fees expense,0.0,15346.41,ERP,afarrell
JE202500886,1,2025-03-05,2025-03-05 12:05:00,6400,Travel & Entertainment,Sales,Consulting services,25000.0,0.0,ERP,kkim
JE202500886,2,2025-03-05,2025-03-05 12:05:00,1000,Cash - Operating,G&A,Consulting services,0.0,25000.0,ERP,kkim
JE202500224,1,2025-03-06,2025-03-06 12:20:00,6400,Travel & Entertainment,Sales,Travel & Entertainment expense,8114.29,0.0,ERP,mlopez
JE202500224,2,2025-03-06,2025-03-06 12:20:00,1000,Cash - Operating,G&A,Travel & Entertainment expense,0.0,8114.29,ERP,mlopez
JE202500198,1,2025-03-07,2025-03-07 09:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,63121.88,0.0,ERP,jchen
JE202500198,2,2025-03-07,2025-03-07 09:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,63121.88,ERP,jchen
JE202500230,1,2025-03-07,2025-03-07 16:05:00,6600,Depreciation,Operations,Monthly depreciation,12732.25,0.0,ERP,SYSTEM
JE202500230,2,2025-03-07,2025-03-07 16:05:00,1200,Inventory,G&A,Monthly depreciation,0.0,12732.25,ERP,SYSTEM
JE202500159,1,2025-03-10,2025-03-10 12:45:00,1100,Accounts Receivable,G&A,Product sale - on account,58842.57,0.0,ERP,kkim
JE202500159,2,2025-03-10,2025-03-10 12:45:00,4000,Product Revenue,Sales,Product sale - on account,0.0,58842.57,ERP,kkim
JE202500177,1,2025-03-10,2025-03-10 08:40:00,1000,Cash - Operating,G&A,Product sale - cash,73981.5,0.0,ERP,dwright
JE202500177,2,2025-03-10,2025-03-10 08:40:00,4000,Product Revenue,Sales,Product sale - cash,0.0,73981.5,ERP,dwright
JE202500182,1,2025-03-10,2025-03-10 13:40:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,9110.18,0.0,ERP,spatel
JE202500182,2,2025-03-10,2025-03-10 13:40:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,9110.18,ERP,spatel
JE202500231,1,2025-03-10,2025-03-10 17:45:00,6900,Other Operating Expense,G&A,Other Operating Expense expense,6882.25,0.0,ERP,dwright
JE202500231,2,2025-03-10,2025-03-10 17:45:00,1000,Cash - Operating,G&A,Other Operating Expense expense,0.0,6882.25,ERP,dwright
JE202500161,1,2025-03-11,2025-03-11 11:15:00,1000,Cash - Operating,G&A,Product sale - cash,68102.51,0.0,ERP,spatel
JE202500161,2,2025-03-11,2025-03-11 11:15:00,4000,Product Revenue,Sales,Product sale - cash,0.0,68102.51,ERP,spatel
JE202500215,1,2025-03-11,2025-03-11 14:30:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,38126.37,0.0,ERP,afarrell
JE202500215,2,2025-03-11,2025-03-11 14:30:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,38126.37,ERP,afarrell
JE202500160,1,2025-03-12,2025-03-12 13:50:00,1100,Accounts Receivable,G&A,Product sale - on account,72198.55,0.0,ERP,kkim
JE202500160,2,2025-03-12,2025-03-12 13:50:00,4000,Product Revenue,Sales,Product sale - on account,0.0,72198.55,ERP,kkim
JE202500179,1,2025-03-12,2025-03-12 11:15:00,1000,Cash - Operating,G&A,Service revenue,49505.73,0.0,ERP,dwright
JE202500179,2,2025-03-12,2025-03-12 11:15:00,4100,Service Revenue,Sales,Service revenue,0.0,49505.73,ERP,dwright
JE202500193,1,2025-03-12,2025-03-12 16:40:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,52534.02,0.0,ERP,dwright
JE202500193,2,2025-03-12,2025-03-12 16:40:00,1200,Inventory,G&A,COGS - inventory relief,0.0,52534.02,ERP,dwright
JE202500197,1,2025-03-12,2025-03-12 16:30:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,86630.65,0.0,ERP,jchen
JE202500197,2,2025-03-12,2025-03-12 16:30:00,1200,Inventory,G&A,COGS - inventory relief,0.0,86630.65,ERP,jchen
JE202500204,1,2025-03-12,2025-03-12 11:30:00,1200,Inventory,G&A,Inventory purchase - paid,75657.51,0.0,ERP,mlopez
JE202500204,2,2025-03-12,2025-03-12 11:30:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,75657.51,ERP,mlopez
JE202500206,1,2025-03-12,2025-03-12 16:05:00,1200,Inventory,G&A,Inventory purchase - paid,94097.28,0.0,ERP,spatel
JE202500206,2,2025-03-12,2025-03-12 16:05:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,94097.28,ERP,spatel
JE202500227,1,2025-03-12,2025-03-12 12:30:00,6500,Professional Fees,G&A,Professional Fees expense,14427.23,0.0,ERP,SYSTEM
